Framework,Source_File,Source_Line,Source_Snippet,Sink_File,Sink_Line,Sink_Snippet,Guards_Hit,Guards_Files,Sink_API
Symfony,src/Symfony/Bridge/PsrHttpMessage/Tests/Functional/CovertTest.php,57,"            $this->assertEquals($request->getHost(), $finalRequest->getHost());",src/Symfony/Component/Security/Http/EntryPoint/AuthenticationEntryPointInterface.php,37,     *     return new RedirectResponse('/login');,0,,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Session/Storage/NativeSessionStorage.php,73,"     * trans_sid_hosts, $_SERVER['HTTP_HOST'] (deprecated since Symfony 7.2, to be removed in Symfony 8.0)",src/Symfony/Component/Security/Http/Tests/Authentication/DefaultAuthenticationFailureHandlerTest.php,74,        $response = new RedirectResponse('/login');,0,,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Session/Storage/NativeSessionStorage.php,73,"     * trans_sid_hosts, $_SERVER['HTTP_HOST'] (deprecated since Symfony 7.2, to be removed in Symfony 8.0)",src/Symfony/Component/Security/Http/Tests/Authentication/DefaultAuthenticationFailureHandlerTest.php,74,        $response = new RedirectResponse('/login');,0,,RedirectResponse
Symfony,src/Symfony/Bridge/PsrHttpMessage/Tests/Functional/CovertTest.php,57,"            $this->assertEquals($request->getHost(), $finalRequest->getHost());",src/Symfony/Component/Security/Http/Tests/Authentication/DefaultAuthenticationFailureHandlerTest.php,74,        $response = new RedirectResponse('/login');,0,,RedirectResponse
Symfony,src/Symfony/Component/HttpKernel/Tests/HttpKernelBrowserTest.php,41,"        $this->assertEquals('www.example.com', $client->getRequest()->getHost(), '->doRequest() uses the request handler to make the request');",src/Symfony/Component/HttpKernel/Tests/HttpKernelTest.php,215,"            $event->setResponse(new RedirectResponse('/login', 301));",3,src/Symfony/Component/HttpKernel/Tests/KernelTest.php,>setResponse
Symfony,src/Symfony/Component/HttpKernel/Tests/HttpKernelBrowserTest.php,41,"        $this->assertEquals('www.example.com', $client->getRequest()->getHost(), '->doRequest() uses the request handler to make the request');",src/Symfony/Component/HttpKernel/Tests/HttpKernelTest.php,215,"            $event->setResponse(new RedirectResponse('/login', 301));",3,src/Symfony/Component/HttpKernel/Tests/KernelTest.php,>setResponse
Symfony,src/Symfony/Component/HttpFoundation/Session/Storage/NativeSessionStorage.php,73,"     * trans_sid_hosts, $_SERVER['HTTP_HOST'] (deprecated since Symfony 7.2, to be removed in Symfony 8.0)",src/Symfony/Component/HttpKernel/Tests/DataCollector/RequestDataCollectorTest.php,208,        $response = new RedirectResponse('/');,0,,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Session/Storage/NativeSessionStorage.php,73,"     * trans_sid_hosts, $_SERVER['HTTP_HOST'] (deprecated since Symfony 7.2, to be removed in Symfony 8.0)",src/Symfony/Component/HttpKernel/Tests/DataCollector/RequestDataCollectorTest.php,208,        $response = new RedirectResponse('/');,0,,RedirectResponse
Symfony,src/Symfony/Bridge/PsrHttpMessage/Tests/Functional/CovertTest.php,57,"            $this->assertEquals($request->getHost(), $finalRequest->getHost());",src/Symfony/Component/HttpKernel/Tests/DataCollector/RequestDataCollectorTest.php,208,        $response = new RedirectResponse('/');,0,,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Session/Storage/NativeSessionStorage.php,73,"     * trans_sid_hosts, $_SERVER['HTTP_HOST'] (deprecated since Symfony 7.2, to be removed in Symfony 8.0)",src/Symfony/Component/HttpKernel/Tests/DataCollector/RouterDataCollectorTest.php,29,        $response = new RedirectResponse('http://test.com/redirect');,0,,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Session/Storage/NativeSessionStorage.php,73,"     * trans_sid_hosts, $_SERVER['HTTP_HOST'] (deprecated since Symfony 7.2, to be removed in Symfony 8.0)",src/Symfony/Component/HttpKernel/Tests/DataCollector/RouterDataCollectorTest.php,29,        $response = new RedirectResponse('http://test.com/redirect');,0,,RedirectResponse
Symfony,src/Symfony/Bridge/PsrHttpMessage/Tests/Functional/CovertTest.php,57,"            $this->assertEquals($request->getHost(), $finalRequest->getHost());",src/Symfony/Component/HttpKernel/Tests/DataCollector/RouterDataCollectorTest.php,29,        $response = new RedirectResponse('http://test.com/redirect');,0,,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Session/Storage/NativeSessionStorage.php,73,"     * trans_sid_hosts, $_SERVER['HTTP_HOST'] (deprecated since Symfony 7.2, to be removed in Symfony 8.0)",src/Symfony/Component/HttpKernel/Tests/DataCollector/RouterDataCollectorTest.php,64,        $response = new RedirectResponse('http://test.com/redirect');,0,,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Session/Storage/NativeSessionStorage.php,73,"     * trans_sid_hosts, $_SERVER['HTTP_HOST'] (deprecated since Symfony 7.2, to be removed in Symfony 8.0)",src/Symfony/Component/HttpKernel/Tests/DataCollector/RouterDataCollectorTest.php,64,        $response = new RedirectResponse('http://test.com/redirect');,0,,RedirectResponse
Symfony,src/Symfony/Bridge/PsrHttpMessage/Tests/Functional/CovertTest.php,57,"            $this->assertEquals($request->getHost(), $finalRequest->getHost());",src/Symfony/Component/HttpKernel/Tests/DataCollector/RouterDataCollectorTest.php,64,        $response = new RedirectResponse('http://test.com/redirect');,0,,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,147,"        $this->assertEquals('test.com', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,21,        $response = new RedirectResponse('foo.bar');,3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,155,"        $this->assertEquals('test.com', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,21,        $response = new RedirectResponse('foo.bar');,3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,163,"        $this->assertEquals('127.0.0.1', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,21,        $response = new RedirectResponse('foo.bar');,3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,147,"        $this->assertEquals('test.com', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,30,        new RedirectResponse('');,3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,155,"        $this->assertEquals('test.com', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,30,        new RedirectResponse('');,3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,163,"        $this->assertEquals('127.0.0.1', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,30,        new RedirectResponse('');,3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,147,"        $this->assertEquals('test.com', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,36,"        new RedirectResponse('foo.bar', 404);",3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,155,"        $this->assertEquals('test.com', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,36,"        new RedirectResponse('foo.bar', 404);",3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,163,"        $this->assertEquals('127.0.0.1', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,36,"        new RedirectResponse('foo.bar', 404);",3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,147,"        $this->assertEquals('test.com', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,41,        $response = new RedirectResponse('foo.bar');,3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,155,"        $this->assertEquals('test.com', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,41,        $response = new RedirectResponse('foo.bar');,3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,163,"        $this->assertEquals('127.0.0.1', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,41,        $response = new RedirectResponse('foo.bar');,3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,147,"        $this->assertEquals('test.com', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,49,        $response = new RedirectResponse('foo.bar');,3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,155,"        $this->assertEquals('test.com', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,49,        $response = new RedirectResponse('foo.bar');,3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,163,"        $this->assertEquals('127.0.0.1', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,49,        $response = new RedirectResponse('foo.bar');,3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,147,"        $this->assertEquals('test.com', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,56,        $response = new RedirectResponse('foo.bar');,3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,155,"        $this->assertEquals('test.com', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,56,        $response = new RedirectResponse('foo.bar');,3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,163,"        $this->assertEquals('127.0.0.1', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,56,        $response = new RedirectResponse('foo.bar');,3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,147,"        $this->assertEquals('test.com', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,63,        $response = new RedirectResponse('foo.bar');,3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,155,"        $this->assertEquals('test.com', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,63,        $response = new RedirectResponse('foo.bar');,3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,163,"        $this->assertEquals('127.0.0.1', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,63,        $response = new RedirectResponse('foo.bar');,3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,147,"        $this->assertEquals('test.com', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,71,"        $response = new RedirectResponse('foo.bar', 301);",3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,155,"        $this->assertEquals('test.com', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,71,"        $response = new RedirectResponse('foo.bar', 301);",3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,163,"        $this->assertEquals('127.0.0.1', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,71,"        $response = new RedirectResponse('foo.bar', 301);",3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,147,"        $this->assertEquals('test.com', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,74,"        $response = new RedirectResponse('foo.bar', 301, ['cache-control' => 'max-age=86400']);",3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,155,"        $this->assertEquals('test.com', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,74,"        $response = new RedirectResponse('foo.bar', 301, ['cache-control' => 'max-age=86400']);",3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,163,"        $this->assertEquals('127.0.0.1', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,74,"        $response = new RedirectResponse('foo.bar', 301, ['cache-control' => 'max-age=86400']);",3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,147,"        $this->assertEquals('test.com', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,78,"        $response = new RedirectResponse('foo.bar', 301, ['Cache-Control' => 'max-age=86400']);",3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,155,"        $this->assertEquals('test.com', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,78,"        $response = new RedirectResponse('foo.bar', 301, ['Cache-Control' => 'max-age=86400']);",3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,163,"        $this->assertEquals('127.0.0.1', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,78,"        $response = new RedirectResponse('foo.bar', 301, ['Cache-Control' => 'max-age=86400']);",3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,147,"        $this->assertEquals('test.com', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,82,"        $response = new RedirectResponse('foo.bar', 302);",3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
Symfony,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,155,"        $this->assertEquals('test.com', $request->getHost());",src/Symfony/Component/HttpFoundation/Tests/RedirectResponseTest.php,82,"        $response = new RedirectResponse('foo.bar', 302);",3,src/Symfony/Component/HttpFoundation/Tests/RequestTest.php,RedirectResponse
